1,2,5,A,B,C
"[10, 29, 61]",0.00879884678908143,-3.5719621052725263,10,29,61
"[10, 29, 62]",0.14480799179135034,-1.7992422830980956,10,29,62
"[10, 34, 37]",0.23641695449762765,12.009529432149645,10,34,37
"[10, 34, 57]",0.04804938291422297,2.2471622822347648,10,34,57
"[10, 37, 49]",0.1560583238764048,-8.93925889963274,10,37,49
"[10, 37, 52]",0.11292127608238495,-3.185600824825169,10,37,52
"[10, 37, 54]",0.048049382914223435,2.812749120885794,10,37,54
"[10, 37, 61]",0.048049382914223435,-3.8126549809437655,10,37,61
"[10, 38, 46]",0.048049382914223435,-0.3610801364691518,10,38,46
"[10, 38, 49]",0.048049382914222935,-1.1402426572652438,10,38,49
"[10, 38, 66]",0.15605832387640498,0.12637818647095855,10,38,66
"[10, 38, 69]",0.048049382914223435,2.1990579397780863,10,38,69
"[10, 43, 44]",0.1513878188659976,3.413396036874339,10,43,44
"[10, 43, 52]",0.1513878188659976,-0.4033870072257635,10,43,52
"[10, 43, 57]",0.1513878188659976,14.385215457886591,10,43,57
"[10, 43, 58]",0.1513878188659976,12.588130909665566,10,43,58
"[10, 43, 61]",0.1513878188659976,5.5294906534198205,10,43,61
"[10, 43, 62]",0.2364169544976277,7.7124814825813885,10,43,62
"[10, 44, 61]",0.0961689608970578,-7.958489331320182,10,44,61
"[10, 44, 69]",0.0961689608970578,-0.6411158671244586,10,44,69
"[10, 46, 52]",0.061452560822067424,-5.7736805132866165,10,46,52
"[10, 46, 58]",0.1513878188659976,4.287023187720612,10,46,58
"[10, 46, 66]",0.2364169544976277,2.1552668491348825,10,46,66
"[10, 49, 52]",0.04804938291422267,-6.348247470294968,10,49,52
"[10, 49, 54]",0.03854492370731441,-0.9065476867939104,10,49,54
"[10, 49, 57]",0.04804938291422323,3.1918305087750234,10,49,57
"[10, 49, 58]",0.04804938291422323,0.1836027797116309,10,49,58
"[10, 49, 69]",0.09616896089705787,-8.947360320994816,10,49,69
"[10, 52, 57]",0.1513878188659976,5.523520176116652,10,52,57
"[10, 52, 61]",0.1117499996047744,-1.0691149235030342,10,52,61
"[10, 52, 66]",0.09412399302040506,-1.8095698805530125,10,52,66
"[10, 52, 69]",0.03290803861062696,-5.419347634572011,10,52,69
"[10, 54, 57]",0.1513878188659976,16.206006341333946,10,54,57
"[10, 54, 61]",0.1513878188659976,2.204048535616068,10,54,61
"[10, 54, 62]",0.2364169544976277,11.839938925083153,10,54,62
"[10, 54, 69]",0.1513878188659976,11.78976186089848,10,54,69
"[10, 57, 66]",0.17289662968924466,-4.562220579692141,10,57,66
"[10, 57, 69]",0.0961689608970578,-11.435836644842215,10,57,69
"[10, 62, 66]",0.15605832387640498,-2.5998019947350812,10,62,66
"[11, 12, 16]",0.2364169544976277,3.662236056166549,11,12,16
"[11, 12, 20]",0.09616896089705773,-6.482432387333707,11,12,20
"[11, 12, 21]",0.04804938291422317,1.9127953628593768,11,12,21
"[11, 12, 27]",0.2364169544976277,8.069192741220025,11,12,27
"[11, 12, 37]",0.17289662968924438,-2.28797110246908,11,12,37
"[11, 12, 46]",0.09616896089705793,-5.896458594059316,11,12,46
"[11, 12, 60]",0.1513878188659976,11.754529333481244,11,12,60
"[11, 12, 64]",0.1513878188659976,2.7743661454311845,11,12,64
"[11, 13, 16]",0.23641695449762765,10.58951633818132,11,13,16
"[11, 13, 22]",0.23641695449762765,-0.2388548402351063,11,13,22
"[11, 13, 35]",0.2364169544976281,12.371702463331502,11,13,35
"[11, 13, 37]",0.17289662968924455,-2.3990969100931245,11,13,37
"[11, 13, 49]",0.2364169544976281,2.6771458118093387,11,13,49
"[11, 13, 54]",0.2364169544976281,8.311906821103342,11,13,54
"[11, 13, 56]",0.2364169544976281,15.517409523339452,11,13,56
"[11, 13, 65]",0.23641695449762765,7.994691850425383,11,13,65
"[11, 15, 16]",0.23641695449762765,4.4490441434309655,11,15,16
"[11, 15, 25]",0.048049382914223435,0.4626310433366552,11,15,25
"[11, 15, 38]",0.15605832387640492,-7.038788269282532,11,15,38
"[11, 15, 52]",0.17289662968924435,-0.9280557834345348,11,15,52
"[11, 15, 54]",0.2364169544976281,3.4561728853009868,11,15,54
"[11, 15, 60]",0.2364169544976281,4.449458190808301,11,15,60
"[11, 16, 20]",0.04804938291422305,1.6555214896436643,11,16,20
"[11, 16, 23]",0.23641695449762765,1.3745275236275312,11,16,23
"[11, 16, 25]",0.2364169544976281,3.5154427919928324,11,16,25
"[11, 16, 34]",0.23641695449762765,10.59568382190132,11,16,34
"[11, 16, 37]",0.036904029930512734,-0.18014153710490532,11,16,37
"[11, 16, 38]",0.04804938291422305,1.4669676030142045,11,16,38
"[11, 16, 52]",0.036904029930512665,0.9627123635396018,11,16,52
"[11, 16, 59]",0.15605832387640498,-0.19602350925477907,11,16,59
"[11, 16, 62]",0.048049382914223435,0.16498879790443155,11,16,62
"[11, 20, 21]",0.048049382914223185,-4.7713055488931495,11,20,21
"[11, 20, 24]",0.15605832387640484,-6.041026360931923,11,20,24
"[11, 20, 25]",0.04804938291422324,-1.5169868940539146,11,20,25
"[11, 20, 32]",0.04804938291422324,-0.026171537089798136,11,20,32
"[11, 20, 33]",0.048049382914223185,-4.044592913279551,11,20,33
"[11, 20, 34]",0.15605832387640484,-5.704123945993135,11,20,34
"[11, 20, 35]",0.09616896089705787,-4.945479824436122,11,20,35
"[11, 20, 43]",0.04804938291422324,1.3395261105405505,11,20,43
"[11, 20, 49]",0.09616896089705787,-5.532689654421077,11,20,49
"[11, 20, 51]",0.04804938291422324,1.2514288000398075,11,20,51
"[11, 20, 52]",0.09167337432129348,-6.563275303656628,11,20,52
"[11, 20, 54]",0.04804938291422324,0.6799426910836335,11,20,54
"[11, 20, 59]",0.15605832387640484,-5.966653845522284,11,20,59
"[11, 20, 60]",0.04804938291422324,2.786494693243853,11,20,60
"[11, 20, 64]",0.04804938291422324,1.430941334307203,11,20,64
"[11, 20, 65]",0.15605832387640484,-5.923421556503673,11,20,65
"[11, 20, 67]",0.15605832387640484,-6.253610109540228,11,20,67
"[11, 21, 32]",0.048049382914223435,2.912302948560182,11,21,32
"[11, 21, 38]",0.0916733743212936,-6.6202947853806124,11,21,38
"[11, 21, 43]",0.2364169544976281,15.430084130405467,11,21,43
"[11, 21, 52]",0.036904029930512665,-1.863734517296539,11,21,52
"[11, 21, 56]",0.2364169544976281,8.62379189362942,11,21,56
"[11, 21, 57]",0.2364169544976276,7.7571841550927925,11,21,57
"[11, 21, 59]",0.036904029930512734,-3.1513561354086335,11,21,59
"[11, 21, 62]",0.2364169544976281,3.3056316962379104,11,21,62
"[11, 21, 65]",0.23641695449762765,9.327419056936069,11,21,65
"[11, 21, 67]",0.1560583238764048,-4.297196669103244,11,21,67
"[11, 22, 24]",0.23641695449762765,0.7948945792712276,11,22,24
"[11, 22, 25]",0.048049382914223435,-5.322059535334447,11,22,25
"[11, 22, 27]",0.08876602434897117,-2.8534289676570332,11,22,27
"[11, 22, 33]",0.23641695449762765,-0.04331835998839573,11,22,33
"[11, 22, 35]",0.09412399302040517,-1.3024814696276517,11,22,35
"[11, 22, 37]",0.17289662968924455,-2.605567486873884,11,22,37
"[11, 22, 44]",0.23641695449762765,3.839533093621149,11,22,44
"[11, 22, 51]",0.17289662968924446,-4.311081257661975,11,22,51
"[11, 22, 52]",0.029344958858922705,-11.836165558324607,11,22,52
"[11, 22, 54]",0.1833060517079366,-0.5256726679830805,11,22,54
"[11, 22, 56]",0.2364169544976281,2.118550999731867,11,22,56
"[11, 22, 57]",0.2364169544976281,-0.3114586253321552,11,22,57
"[11, 22, 65]",0.23641695449762765,1.2574584310563472,11,22,65
"[11, 23, 25]",0.2364169544976281,1.4496865482953325,11,23,25
"[11, 23, 26]",0.2364169544976281,2.801486864192772,11,23,26
"[11, 23, 38]",0.15605832387640492,-6.391118487863011,11,23,38
"[11, 23, 43]",0.048049382914222775,-1.0900872973299442,11,23,43
"[11, 23, 44]",0.15605832387640498,-2.246700060531147,11,23,44
"[11, 23, 51]",0.2364169544976281,1.8949599279828924,11,23,51
"[11, 23, 54]",0.17289662968924446,-5.875759178259585,11,23,54
"[11, 24, 31]",0.23641695449762765,4.082063342546873,11,24,31
"[11, 24, 34]",0.23641695449762765,10.216578839074957,11,24,34
"[11, 24, 38]",0.15605832387640492,-6.492660807647573,11,24,38
"[11, 24, 64]",0.048049382914223435,1.8061602989787209,11,24,64
"[11, 25, 26]",0.1513878188659976,6.575914287509263,11,25,26
"[11, 25, 35]",0.1513878188659976,6.376381922676071,11,25,35
"[11, 25, 37]",0.022044875173659325,-0.34568892749600355,11,25,37
"[11, 25, 44]",0.2364169544976277,5.2881188316629695,11,25,44
"[11, 25, 46]",0.1513878188659976,5.820785590147885,11,25,46
"[11, 25, 51]",0.1513878188659976,5.307880045333947,11,25,51
"[11, 25, 56]",0.0961689608970578,-2.0603077435084627,11,25,56
"[11, 25, 59]",0.2364169544976277,2.4268484571887896,11,25,59
"[11, 26, 38]",0.09616896089705773,-6.599145697836474,11,26,38
"[11, 26, 44]",0.2364169544976277,14.06097782525741,11,26,44
"[11, 26, 60]",0.1513878188659976,14.360001278102965,11,26,60
"[11, 26, 64]",0.1513878188659976,11.026972188922313,11,26,64
"[11, 27, 31]",0.23641695449762765,5.963094808593706,11,27,31
"[11, 27, 32]",0.048049382914222775,1.689176516284352,11,27,32
"[11, 27, 37]",0.17289662968924455,-1.5513781345690385,11,27,37
"[11, 27, 43]",0.09412399302040517,2.7874056809353607,11,27,43
"[11, 27, 51]",0.10690159234251173,0.4035716578836768,11,27,51
"[11, 27, 56]",0.2364169544976281,8.038820641033826,11,27,56
"[11, 27, 59]",0.23641695449762765,4.684446921087032,11,27,59
"[11, 27, 60]",0.04255379478471796,1.5611147506935803,11,27,60
"[11, 27, 65]",0.23641695449762765,5.5812345561755885,11,27,65
"[11, 27, 67]",0.23641695449762765,6.389197126685286,11,27,67
"[11, 31, 33]",0.23641695449762765,6.051062970975819,11,31,33
"[11, 31, 38]",0.04804938291422305,-1.5910951484166027,11,31,38
"[11, 31, 52]",0.17289662968924435,-1.7103203875786994,11,31,52
"[11, 31, 60]",0.2364169544976281,6.0767852321243545,11,31,60
"[11, 31, 62]",0.2364169544976281,2.597095482662084,11,31,62
"[11, 31, 64]",0.2364169544976281,6.103244293350128,11,31,64
"[11, 32, 33]",0.04804938291422308,0.771763766082838,11,32,33
"[11, 32, 34]",0.2364169544976277,2.3252646923615643,11,32,34
"[11, 32, 37]",0.17289662968924438,-2.668504616927283,11,32,37
"[11, 32, 46]",0.1513878188659976,9.415139934090273,11,32,46
"[11, 32, 52]",0.1728966296892443,-2.876934172301547,11,32,52
"[11, 32, 57]",0.1513878188659976,5.408326959647024,11,32,57
"[11, 32, 59]",0.2364169544976277,3.9276082768502216,11,32,59
"[11, 32, 60]",0.1513878188659976,10.062601992791237,11,32,60
"[11, 32, 64]",0.1513878188659976,3.373583833406073,11,32,64
"[11, 33, 34]",0.23641695449762765,5.835543048320703,11,33,34
"[11, 33, 38]",0.15605832387640492,-6.330183316493963,11,33,38
"[11, 33, 43]",0.2364169544976281,6.5747066526127576,11,33,43
"[11, 33, 44]",0.23641695449762765,13.014066206044092,11,33,44
"[11, 33, 52]",0.17289662968924435,-0.1153245977503854,11,33,52
"[11, 33, 57]",0.048049382914222775,0.9248135442905064,11,33,57
"[11, 33, 62]",0.2364169544976281,4.381246186967864,11,33,62
"[11, 33, 67]",0.23641695449762765,6.385904882807367,11,33,67
"[11, 34, 37]",0.17289662968924455,-2.156242191808669,11,34,37
"[11, 34, 38]",0.15605832387640492,-6.454524412694461,11,34,38
"[11, 34, 44]",0.23641695449762765,7.034964186816148,11,34,44
"[11, 34, 49]",0.048049382914223435,-10.449966684802368,11,34,49
"[11, 34, 52]",0.17289662968924435,0.0695884114713321,11,34,52
"[11, 34, 56]",0.17289662968924446,-0.08375668512010392,11,34,56
"[11, 34, 57]",0.04804938291422297,-1.8667631705148864,11,34,57
"[11, 34, 62]",0.2364169544976281,3.689164966508252,11,34,62
"[11, 34, 64]",0.048049382914223435,2.28282815054998,11,34,64
"[11, 35, 37]",0.022044875173659325,1.173343503571728,11,35,37
"[11, 35, 38]",0.09616896089705773,-6.543547971883645,11,35,38
"[11, 35, 44]",0.2364169544976277,15.136193501257848,11,35,44
"[11, 35, 52]",0.03374999930539111,-11.775693091287684,11,35,52
"[11, 35, 54]",0.1513878188659976,8.347309279266563,11,35,54
"[11, 35, 57]",0.1513878188659976,4.716237391395636,11,35,57
"[11, 37, 44]",0.17289662968924435,-2.695021671883797,11,37,44
"[11, 37, 49]",0.17289662968924455,-2.7430323424272984,11,37,49
"[11, 37, 51]",0.02204487517365956,0.6877914497357853,11,37,51
"[11, 37, 54]",0.0032161827062969672,-14.887823343965467,11,37,54
"[11, 37, 59]",0.03690402993051289,-0.8542623565493059,11,37,59
"[11, 38, 44]",0.048049382914223185,2.5829586693623057,11,38,44
"[11, 38, 46]",0.04229342403762449,-4.9728963303559786,11,38,46
"[11, 38, 49]",0.09616896089705787,-6.526508462659179,11,38,49
"[11, 38, 51]",0.04804938291422324,0.9331367445662496,11,38,51
"[11, 38, 57]",0.09616896089705787,-5.703348976025553,11,38,57
"[11, 38, 60]",0.09616896089705787,-6.149283024680077,11,38,60
"[11, 38, 64]",0.09616896089705787,-6.056387164566678,11,38,64
"[11, 38, 65]",0.048049382914223185,0.6539958379978508,11,38,65
"[11, 38, 67]",0.15605832387640484,-6.372250862244557,11,38,67
"[11, 43, 52]",0.02204487517365936,-2.7637554185664452,11,43,52
"[11, 43, 56]",0.1513878188659976,10.499630915921422,11,43,56
"[11, 43, 57]",0.1513878188659976,6.870932084282763,11,43,57
"[11, 43, 59]",0.23641695449762776,3.1042021391069663,11,43,59
"[11, 43, 67]",0.2364169544976277,11.527315991007073,11,43,67
"[11, 44, 56]",0.2364169544976281,6.925433918065307,11,44,56
"[11, 44, 65]",0.23641695449762765,6.413505332413139,11,44,65
"[11, 44, 67]",0.23641695449762765,4.961157309732741,11,44,67
"[11, 46, 51]",0.1513878188659976,6.193505401953519,11,46,51
"[11, 46, 52]",0.033749999305391305,-6.063439060712081,11,46,52
"[11, 46, 56]",0.1513878188659976,15.511543263552484,11,46,56
"[11, 46, 59]",0.2364169544976277,2.374538290922427,11,46,59
"[11, 46, 60]",0.1513878188659976,2.6069815593048493,11,46,60
"[11, 46, 64]",0.1513878188659976,11.936161968836204,11,46,64
"[11, 46, 67]",0.04804938291422308,0.8105656176305871,11,46,67
"[11, 49, 52]",0.1728966296892443,-1.094298776415997,11,49,52
"[11, 49, 54]",0.0029099544305318608,0.08179333682493439,11,49,54
"[11, 49, 59]",0.04804938291422308,-2.321643469271604,11,49,59
"[11, 49, 60]",0.1513878188659976,3.138770609194005,11,49,60
"[11, 49, 67]",0.04804938291422308,-1.4938904154060817,11,49,67
"[11, 51, 52]",0.04471303077573136,-3.55823816284684,11,51,52
"[11, 51, 60]",0.1513878188659976,2.8919872724565723,11,51,60
"[11, 51, 62]",0.1513878188659976,3.8957234800019656,11,51,62
"[11, 52, 57]",0.02204487517365956,0.4190778227750922,11,52,57
"[11, 52, 59]",1.842244183157707e-05,-2.4372849078969256,11,52,59
"[11, 52, 60]",0.02204487517365956,0.7224045256031603,11,52,60
"[11, 52, 62]",0.02204487517365956,-0.4190314008350425,11,52,62
"[11, 52, 64]",0.17289662968924435,0.11699321057833778,11,52,64
"[11, 52, 65]",0.17289662968924435,-2.1451976245457023,11,52,65
"[11, 52, 67]",0.036904029930512776,0.8598355120186271,11,52,67
"[11, 54, 57]",0.1513878188659976,5.5814039449548,11,54,57
"[11, 56, 57]",0.1513878188659976,4.791612682000443,11,56,57
"[11, 56, 60]",0.1513878188659976,11.785379293355735,11,56,60
"[11, 59, 65]",0.23641695449762765,1.7817248509942498,11,59,65
"[11, 60, 67]",0.04804938291422308,0.6009997163788796,11,60,67
"[11, 62, 65]",0.04804938291422308,-11.00395373650597,11,62,65
"[11, 62, 67]",0.2364169544976276,-2.645853262097628,11,62,67
"[12, 16, 62]",0.15605832387640498,-2.0465688427939916,12,16,62
"[12, 16, 66]",0.2364169544976281,3.970927149930752,12,16,66
"[12, 17, 20]",0.1513878188659976,2.8960172069117096,12,17,20
"[12, 17, 34]",0.1513878188659976,6.714664539480858,12,17,34
"[12, 17, 36]",0.2364169544976277,1.900115977659481,12,17,36
"[12, 17, 44]",0.1513878188659976,1.805499489710176,12,17,44
"[12, 17, 64]",0.1513878188659976,1.1947202923430096,12,17,64
"[12, 18, 20]",0.048049382914223435,1.9829166426483202,12,18,20
"[12, 18, 27]",0.23641695449762765,2.1546659070046523,12,18,27
"[12, 18, 44]",0.2364169544976281,2.643287272871305,12,18,44
"[12, 18, 46]",0.15605832387640492,-5.585286647582215,12,18,46
"[12, 18, 60]",0.2364169544976281,17.06277204383623,12,18,60
"[12, 20, 21]",0.09616896089705773,-5.856038333399464,12,20,21
"[12, 20, 29]",0.1513878188659976,12.107660572529221,12,20,29
"[12, 20, 37]",0.0480493829142231,-1.5892345996520252,12,20,37
"[12, 21, 29]",0.09616896089705787,-5.234133904737477,12,21,29
"[12, 21, 34]",0.04804938291422324,1.6221608208425664,12,21,34
"[12, 21, 36]",0.048049382914223185,1.9567224809130448,12,21,36
"[12, 21, 40]",0.15605832387640484,-5.934501553952515,12,21,40
"[12, 21, 46]",0.04229342403762449,-6.0215889501202025,12,21,46
"[12, 21, 62]",0.15605832387640484,-6.472831656825058,12,21,62
"[12, 21, 66]",0.04804938291422324,2.3921567826708205,12,21,66
"[12, 21, 67]",0.04229342403762449,-11.220437702290145,12,21,67
"[12, 26, 44]",0.2364169544976281,-0.05946527977004479,12,26,44
"[12, 27, 29]",0.06643797943622548,-1.4431867891551144,12,27,29
"[12, 27, 34]",0.2364169544976281,2.2953066052592583,12,27,34
"[12, 27, 37]",0.23641695449762765,4.534696811830094,12,27,37
"[12, 27, 46]",0.04804938291422305,0.06207226114106312,12,27,46
"[12, 27, 60]",0.04255379478471796,-0.1577708276932599,12,27,60
"[12, 29, 37]",0.2364169544976277,5.9565799529935886,12,29,37
"[12, 29, 62]",0.2364169544976277,6.3730693185528136,12,29,62
"[12, 34, 44]",0.1513878188659976,1.9231531420102976,12,34,44
"[12, 34, 46]",0.09616896089705773,-6.134547897504853,12,34,46
"[12, 34, 60]",0.1513878188659976,10.692649470146142,12,34,60
"[12, 34, 62]",0.2364169544976277,4.976136748595961,12,34,62
"[12, 34, 64]",0.0961689608970578,-2.748282586968358,12,34,64
"[12, 36, 40]",0.23641695449762765,5.717923332991848,12,36,40
"[12, 36, 62]",0.23641695449762765,5.660597870001682,12,36,62
"[12, 36, 66]",0.2364169544976281,8.33186504632186,12,36,66
"[12, 44, 60]",0.1513878188659976,3.1419457657182086,12,44,60
"[12, 44, 64]",0.1513878188659976,0.02783156856180113,12,44,64
"[12, 44, 67]",0.1513878188659976,0.042966138464233694,12,44,67
"[12, 46, 60]",0.09616896089705787,-4.1263017477395385,12,46,60
"[12, 46, 64]",0.09616896089705787,-5.45772739830662,12,46,64
"[12, 46, 66]",0.04804938291422324,2.1360654293578563,12,46,66
"[12, 46, 67]",0.04229342403762449,-7.397114379134753,12,46,67
"[12, 60, 62]",0.23641695449762776,6.532564256532872,12,60,62
"[12, 60, 67]",0.0961689608970578,-10.981676589208817,12,60,67
"[12, 62, 64]",0.2364169544976281,2.0051374017138635,12,62,64
"[12, 62, 66]",0.048049382914223435,1.4650750281820706,12,62,66
"[12, 62, 67]",0.23641695449762745,-3.2631695556012126,12,62,67
"[12, 66, 67]",0.1513878188659976,0.8824465931535475,12,66,67
"[13, 16, 17]",0.1513878188659976,2.881246220529235,13,16,17
"[13, 16, 18]",0.2364169544976277,9.862481952190553,13,16,18
"[13, 16, 20]",0.09616896089705773,-2.5129481822518507,13,16,20
"[13, 16, 41]",0.09616896089705776,-0.3644381299234816,13,16,41
"[13, 16, 55]",0.09616896089705784,-12.86934166159423,13,16,55
"[13, 16, 68]",0.2364169544976277,11.68266228107192,13,16,68
"[13, 17, 19]",0.04804938291422313,0.7891137291902375,13,17,19
"[13, 17, 20]",0.09616896089705773,-2.4221982806126814,13,17,20
"[13, 17, 41]",0.048049382914223115,0.3121005133134531,13,17,41
"[13, 17, 55]",0.04804938291422301,-11.446449651812852,13,17,55
"[13, 18, 35]",0.23641695449762765,6.775191602298694,13,18,35
"[13, 18, 41]",0.048049382914222935,1.0592397534601474,13,18,41
"[13, 18, 54]",0.23641695449762765,4.3811128304777185,13,18,54
"[13, 18, 56]",0.23641695449762765,10.12083950148564,13,18,56
"[13, 18, 57]",0.2364169544976281,1.619808880784067,13,18,57
"[13, 18, 60]",0.2364169544976281,10.132043820024702,13,18,60
"[13, 18, 65]",0.2364169544976281,6.288605129478771,13,18,65
"[13, 18, 69]",0.2364169544976281,4.691140565190906,13,18,69
"[13, 19, 22]",0.04804938291422334,0.017531668750564222,13,19,22
"[13, 19, 29]",0.09616896089705787,1.3923140041417523,13,19,29
"[13, 19, 33]",0.04804938291422317,0.5667593343820343,13,19,33
"[13, 19, 34]",0.04804938291422317,1.3878080357821396,13,19,34
"[13, 19, 35]",0.00039725432369894817,-1.4142417796766686,13,19,35
"[13, 19, 54]",0.0005215922442260657,-10.835931055737262,13,19,54
"[13, 19, 56]",0.15605832387640484,-0.008999270351431221,13,19,56
"[13, 19, 65]",0.09616896089705787,1.0407678708765715,13,19,65
"[13, 19, 69]",0.04804938291422334,0.6908688134455616,13,19,69
"[13, 20, 21]",0.048049382914223185,-1.7012182829328817,13,20,21
"[13, 20, 29]",0.09616896089705787,-0.7673512429517526,13,20,29
"[13, 20, 33]",0.048049382914223185,-1.1376923421136276,13,20,33
"[13, 20, 34]",0.15605832387640484,-1.7721527852709609,13,20,34
"[13, 20, 35]",0.048049382914223185,1.5798550920690673,13,20,35
"[13, 20, 37]",0.04229342403762427,-6.206158291785313,13,20,37
"[13, 20, 39]",0.048049382914223185,1.944604623334012,13,20,39
"[13, 20, 43]",0.04804938291422324,1.64657236590012,13,20,43
"[13, 20, 49]",0.048049382914223185,2.002515313388244,13,20,49
"[13, 20, 54]",0.15605832387640484,-1.6678973958759826,13,20,54
"[13, 20, 60]",0.04804938291422324,1.6932680337828216,13,20,60
"[13, 20, 65]",0.04804938291422324,-0.40633194379645055,13,20,65
"[13, 21, 43]",0.2364169544976281,12.224542771934425,13,21,43
"[13, 21, 53]",0.2364169544976281,6.8633459664793435,13,21,53
"[13, 21, 55]",0.15605832387640498,-12.304727546623585,13,21,55
"[13, 21, 57]",0.2364169544976276,4.671379102107963,13,21,57
"[13, 22, 34]",0.2364169544976277,3.4952969451343243,13,22,34
"[13, 22, 35]",0.09412399302040506,-2.1729089057240003,13,22,35
"[13, 22, 37]",0.1513878188659976,4.203332262230703,13,22,37
"[13, 22, 43]",0.1513878188659976,4.148116943989964,13,22,43
"[13, 22, 54]",0.1833060517079369,-0.07155483339008839,13,22,54
"[13, 22, 55]",0.09616896089705784,-12.532793407124224,13,22,55
"[13, 22, 56]",0.2364169544976277,1.3660143580838806,13,22,56
"[13, 22, 60]",0.1513878188659976,2.8891541954181665,13,22,60
"[13, 22, 65]",0.1513878188659976,1.5418895374767785,13,22,65
"[13, 22, 68]",0.2364169544976277,4.480522184429347,13,22,68
"[13, 29, 35]",0.2364169544976277,13.020854420592885,13,29,35
"[13, 29, 39]",0.17289662968924466,-3.796013643594293,13,29,39
"[13, 29, 54]",0.2364169544976277,10.67337033878227,13,29,54
"[13, 29, 55]",0.0326230069019343,-3.8811964487285344,13,29,55
"[13, 33, 34]",0.23641695449762765,5.590926386255248,13,33,34
"[13, 33, 39]",0.1560583238764048,-2.303817866161125,13,33,39
"[13, 33, 41]",0.048049382914222935,0.9945851049380928,13,33,41
"[13, 33, 43]",0.2364169544976281,6.220341271312684,13,33,43
"[13, 33, 53]",0.2364169544976281,9.708653030326095,13,33,53
"[13, 33, 57]",0.048049382914222775,-0.1236900019391456,13,33,57
"[13, 33, 68]",0.23641695449762765,4.7715410612610185,13,33,68
"[13, 34, 35]",0.23641695449762765,3.537732860502338,13,34,35
"[13, 34, 49]",0.15605832387640498,-13.32143763818874,13,34,49
"[13, 34, 55]",0.04804938291422287,0.3237909300172461,13,34,55
"[13, 34, 56]",0.036904029930512734,0.8980017938985725,13,34,56
"[13, 34, 57]",0.04804938291422297,-4.478637605944818,13,34,57
"[13, 35, 41]",0.048049382914222935,1.3894976411189432,13,35,41
"[13, 35, 54]",0.23641695449762765,11.989358358661462,13,35,54
"[13, 35, 60]",0.2364169544976281,12.37032305932744,13,35,60
"[13, 35, 68]",0.23641695449762765,10.876416264541456,13,35,68
"[13, 37, 49]",0.2364169544976277,9.576112038565832,13,37,49
"[13, 37, 54]",0.04804938291422308,-2.616665322644017,13,37,54
"[13, 37, 69]",0.1513878188659976,7.52944504076333,13,37,69
"[13, 39, 41]",0.048049382914222935,0.845039955923685,13,39,41
"[13, 39, 43]",0.048049382914223435,2.004615690810581,13,39,43
"[13, 39, 54]",0.23641695449762765,3.368156512346623,13,39,54
"[13, 39, 55]",0.04804938291422287,-10.066098580389307,13,39,55
"[13, 39, 56]",0.23641695449762765,2.696154168733223,13,39,56
"[13, 39, 68]",0.15605832387640498,-1.039952193588583,13,39,68
"[13, 41, 49]",0.04804938291422317,1.2283925035268408,13,41,49
"[13, 41, 53]",0.04229342403762427,-4.365934991436831,13,41,53
"[13, 41, 54]",0.15605832387640484,0.5781902498475375,13,41,54
"[13, 41, 55]",0.04229342403762471,-11.149053997122877,13,41,55
"[13, 41, 56]",0.04804938291422317,-0.5347728767515747,13,41,56
"[13, 41, 57]",0.04804938291422323,0.5442339339840103,13,41,57
"[13, 41, 60]",0.09616896089705787,0.5723064084651632,13,41,60
"[13, 41, 65]",0.09616896089705787,0.3587853854872378,13,41,65
"[13, 41, 69]",0.09616896089705787,0.7219848387110268,13,41,69
"[13, 43, 53]",0.1513878188659976,7.4587144232537055,13,43,53
"[13, 43, 57]",0.1513878188659976,3.9645138557729567,13,43,57
"[13, 49, 54]",0.004855698486556516,0.5193359638349335,13,49,54
"[13, 49, 55]",0.04804938291422287,-5.763378070022519,13,49,55
"[13, 49, 57]",0.2364169544976281,4.787226528163195,13,49,57
"[13, 49, 68]",0.23641695449762765,6.415621918520692,13,49,68
"[13, 53, 55]",0.09616896089705784,-12.61171108835359,13,53,55
"[13, 53, 65]",0.1513878188659976,8.614699145687794,13,53,65
"[13, 54, 68]",0.23641695449762765,10.824509255642779,13,54,68
"[13, 55, 60]",0.04804938291422313,-0.10776483308738703,13,55,60
"[13, 55, 69]",0.09616896089705816,-11.864409684930155,13,55,69
"[13, 57, 68]",0.2364169544976277,4.297455389837353,13,57,68
"[13, 57, 69]",0.0961689608970578,-11.94537621738177,13,57,69
"[13, 60, 65]",0.1513878188659976,8.998568601932577,13,60,65
"[13, 65, 68]",0.2364169544976277,4.242985910568187,13,65,68
"[14, 15, 16]",0.23641695449762765,10.26838758583591,14,15,16
"[14, 15, 28]",0.14148375567319524,2.8368225956952315,14,15,28
"[14, 15, 38]",0.2364169544976281,3.929898709832192,14,15,38
"[14, 15, 40]",0.23641695449762765,4.630387495905887,14,15,40
"[14, 15, 42]",0.048049382914222775,2.340546131455657,14,15,42
"[14, 15, 45]",0.23641695449762765,14.479619734069425,14,15,45
"[14, 15, 46]",0.23641695449762765,5.081104142007753,14,15,46
"[14, 15, 50]",0.04804938291422305,1.9957599772067809,14,15,50
"[14, 15, 54]",0.2364169544976281,5.7382229043889375,14,15,54
"[14, 15, 60]",0.2364169544976281,5.967047894426839,14,15,60
"[14, 16, 20]",0.23641695449762765,10.772001432138996,14,16,20
