1,2,5,A,B,C
"[15, 19, 45]",0.2364169544976281,8.711177582884595,15,19,45
"[3, 14, 66]",0.2364169544976281,3.8096049877864218,3,14,66
"[14, 58, 60]",0.2364169544976281,5.616555925242372,14,58,60
"[13, 39, 43]",0.2364169544976281,4.864018051330035,13,39,43
"[26, 44, 45]",0.2364169544976281,11.880845751249694,26,44,45
"[20, 25, 40]",0.2364169544976281,4.923207923366718,20,25,40
"[12, 62, 64]",0.2364169544976281,2.0051374017138635,12,62,64
"[15, 19, 25]",0.2364169544976281,0.8955676985093071,15,19,25
"[11, 34, 64]",0.2364169544976281,5.857081101199299,11,34,64
"[24, 47, 68]",0.2364169544976281,6.6817903953636835,24,47,68
"[3, 14, 20]",0.2364169544976281,7.292105411645802,3,14,20
"[15, 25, 40]",0.2364169544976281,0.7841169503299206,15,25,40
"[1, 14, 20]",0.2364169544976281,5.47432861378978,1,14,20
"[13, 49, 57]",0.2364169544976281,4.787226528163195,13,49,57
"[14, 18, 59]",0.2364169544976281,3.863126185080372,14,18,59
"[20, 32, 64]",0.2364169544976281,2.49764593182881,20,32,64
"[6, 31, 68]",0.2364169544976281,5.330102026632986,6,31,68
"[1, 20, 60]",0.2364169544976281,5.234871951522621,1,20,60
"[45, 48, 49]",0.2364169544976281,9.038436503242083,45,48,49
"[24, 38, 47]",0.2364169544976281,3.3359145994675448,24,38,47
"[5, 21, 31]",0.2364169544976281,4.1952919494585466,5,21,31
"[42, 49, 59]",0.2364169544976281,6.610421499076178,42,49,59
"[11, 23, 25]",0.2364169544976281,1.4496865482953325,11,23,25
"[14, 15, 60]",0.2364169544976281,5.967047894426839,14,15,60
"[3, 56, 61]",0.2364169544976281,4.448980478792726,3,56,61
"[18, 42, 61]",0.2364169544976281,13.88360590982028,18,42,61
"[2, 3, 69]",0.2364169544976281,1.2744484595026506,2,3,69
"[21, 34, 61]",0.2364169544976281,9.157663729597553,21,34,61
"[17, 18, 60]",0.2364169544976281,14.343679398431703,17,18,60
"[16, 42, 50]",0.2364169544976281,4.686731417243145,16,42,50
"[31, 44, 45]",0.2364169544976281,14.32410432221446,31,44,45
"[20, 34, 47]",0.2364169544976281,1.1518595911537233,20,34,47
"[14, 38, 45]",0.2364169544976281,7.2218055891195325,14,38,45
"[13, 20, 65]",0.2364169544976281,2.095645121658073,13,20,65
"[6, 31, 50]",0.2364169544976281,10.25203838153476,6,31,50
"[20, 25, 34]",0.2364169544976281,5.7872198976699245,20,25,34
"[11, 15, 60]",0.2364169544976281,4.449458190808301,11,15,60
"[38, 41, 57]",0.2364169544976281,12.427064456904258,38,41,57
"[11, 23, 26]",0.2364169544976281,2.8014868641927717,11,23,26
"[15, 38, 60]",0.2364169544976281,5.652494111340275,15,38,60
"[14, 46, 59]",0.2364169544976281,4.764674503801707,14,46,59
"[14, 50, 59]",0.2364169544976281,4.700451960560977,14,50,59
"[11, 21, 62]",0.2364169544976281,3.3056316962379104,11,21,62
"[32, 49, 67]",0.2364169544976281,5.912837552066022,32,49,67
"[12, 16, 66]",0.2364169544976281,3.970927149930752,12,16,66
"[21, 39, 46]",0.2364169544976281,4.9695490539376594,21,39,46
"[1, 34, 38]",0.2364169544976281,11.282375059317875,1,34,38
"[20, 37, 49]",0.2364169544976281,9.340970390056636,20,37,49
"[21, 32, 42]",0.2364169544976281,9.23851355023382,21,32,42
"[44, 56, 61]",0.2364169544976281,4.673343913573259,44,56,61
"[39, 44, 69]",0.2364169544976281,2.138731984894985,39,44,69
"[1, 14, 42]",0.2364169544976281,14.966642399475687,1,14,42
"[12, 46, 66]",0.2364169544976281,8.569720740526638,12,46,66
"[23, 38, 46]",0.2364169544976281,2.3645551967724217,23,38,46
"[20, 47, 66]",0.2364169544976281,7.594234952831378,20,47,66
"[25, 32, 34]",0.2364169544976281,3.758084827777143,25,32,34
"[5, 21, 23]",0.2364169544976281,4.56813338778688,5,21,23
"[42, 48, 59]",0.2364169544976281,2.0186769852067035,42,48,59
"[6, 11, 21]",0.2364169544976281,7.548826035704714,6,11,21
"[11, 44, 56]",0.2364169544976281,6.925433918065307,11,44,56
"[11, 20, 43]",0.2364169544976281,7.773181421709328,11,20,43
"[39, 44, 56]",0.2364169544976281,1.890746651209561,39,44,56
"[1, 2, 3]",0.2364169544976281,9.884592025889873,1,2,3
"[48, 49, 67]",0.2364169544976281,5.8629700947342345,48,49,67
"[11, 34, 44]",0.2364169544976281,7.034964186816367,11,34,44
"[49, 56, 57]",0.2364169544976281,7.926320458204228,49,56,57
"[15, 25, 45]",0.2364169544976281,0.4912024763267908,15,25,45
"[38, 39, 44]",0.2364169544976281,7.438179164236871,38,39,44
"[32, 34, 57]",0.2364169544976281,2.343323222017066,32,34,57
"[1, 25, 59]",0.2364169544976281,10.717199717845592,1,25,59
"[6, 20, 25]",0.2364169544976281,6.7921370953221025,6,20,25
"[11, 44, 67]",0.2364169544976281,4.961157309732798,11,44,67
"[11, 23, 43]",0.2364169544976281,2.126740358254444,11,23,43
"[8, 25, 60]",0.2364169544976281,12.10530272127889,8,25,60
"[21, 32, 59]",0.2364169544976281,7.1026018446108665,21,32,59
"[11, 16, 62]",0.2364169544976281,2.3095405682940253,11,16,62
"[11, 13, 35]",0.2364169544976281,12.371702463331502,11,13,35
"[42, 45, 57]",0.2364169544976281,12.481155632831344,42,45,57
"[16, 31, 41]",0.2364169544976281,2.0320290420758718,16,31,41
"[5, 21, 34]",0.2364169544976281,1.853597934762513,5,21,34
"[2, 38, 46]",0.2364169544976281,3.014361472514814,2,38,46
"[2, 38, 66]",0.2364169544976281,1.764262840052126,2,38,66
"[21, 43, 59]",0.2364169544976281,4.983215737477451,21,43,59
"[44, 58, 65]",0.2364169544976281,6.842070588350428,44,58,65
"[46, 66, 68]",0.2364169544976281,9.01691837962277,46,66,68
"[49, 57, 68]",0.2364169544976281,6.928158656312356,49,57,68
"[35, 44, 61]",0.2364169544976281,11.983224103177905,35,44,61
"[2, 16, 66]",0.2364169544976281,1.6656393557717308,2,16,66
"[2, 16, 37]",0.2364169544976281,1.3016537982539482,2,16,37
"[13, 18, 60]",0.2364169544976281,10.132043820024702,13,18,60
"[14, 34, 64]",0.2364169544976281,-6.655940315001148,14,34,64
"[6, 16, 18]",0.2364169544976281,13.058592810484214,6,16,18
"[42, 49, 56]",0.2364169544976281,8.653991534252338,42,49,56
"[43, 46, 66]",0.2364169544976281,2.8094868714594554,43,46,66
"[1, 25, 57]",0.2364169544976281,9.838353868494902,1,25,57
"[39, 49, 56]",0.2364169544976281,3.2162041003804447,39,49,56
"[1, 25, 56]",0.2364169544976281,2.2803550537030968,1,25,56
"[11, 20, 33]",0.2364169544976281,2.389062397889184,11,20,33
"[14, 33, 38]",0.2364169544976281,5.472297095974832,14,33,38
"[16, 37, 47]",0.2364169544976281,5.005019587185856,16,37,47
"[11, 20, 37]",0.2364169544976281,4.2320461338157,11,20,37
"[13, 20, 21]",0.2364169544976281,0.8007587825216333,13,20,21
"[2, 39, 46]",0.2364169544976281,6.018068323632058,2,39,46
"[37, 61, 68]",0.2364169544976281,12.874672718572633,37,61,68
"[34, 38, 57]",0.2364169544976281,10.834916049631298,34,38,57
"[12, 18, 60]",0.2364169544976281,17.06277204383623,12,18,60
"[26, 49, 59]",0.2364169544976281,2.8094983615786155,26,49,59
"[33, 39, 44]",0.2364169544976281,4.609105759413282,33,39,44
"[14, 15, 42]",0.2364169544976281,3.05539672158552,14,15,42
"[16, 31, 47]",0.2364169544976281,0.9672647699124024,16,31,47
"[11, 34, 49]",0.2364169544976281,3.1321945276650496,11,34,49
"[58, 60, 62]",0.2364169544976281,9.511917343798777,58,60,62
"[12, 21, 66]",0.2364169544976281,8.825812093839595,12,21,66
"[21, 56, 57]",0.2364169544976281,6.28088671011313,21,56,57
"[20, 32, 60]",0.2364169544976281,6.516773794019443,20,32,60
"[33, 38, 67]",0.2364169544976281,2.0253954128862244,33,38,67
"[31, 47, 49]",0.2364169544976281,2.441516968649317,31,47,49
"[1, 42, 49]",0.2364169544976281,9.531876243420218,1,42,49
"[13, 20, 37]",0.2364169544976281,3.801749970032777,13,20,37
"[1, 34, 57]",0.2364169544976281,10.059452754985015,1,34,57
"[1, 48, 49]",0.2364169544976281,2.5021300243496505,1,48,49
"[23, 50, 62]",0.2364169544976281,1.4758814000087526,23,50,62
"[38, 47, 57]",0.2364169544976281,4.488431811590086,38,47,57
"[43, 45, 60]",0.2364169544976281,10.193340008803432,43,45,60
"[6, 34, 68]",0.2364169544976281,5.276609156191192,6,34,68
"[6, 66, 68]",0.2364169544976281,3.2561107303581416,6,66,68
"[23, 43, 64]",0.2364169544976281,5.281012625813278,23,43,64
"[15, 66, 68]",0.2364169544976281,4.051536464379431,15,66,68
"[32, 48, 65]",0.2364169544976281,2.8153251724911184,32,48,65
"[1, 34, 49]",0.2364169544976281,9.39413489544135,1,34,49
"[23, 38, 69]",0.2364169544976281,5.570782452643673,23,38,69
"[6, 15, 25]",0.2364169544976281,1.0644005285974032,6,15,25
"[14, 18, 42]",0.2364169544976281,5.285637149151682,14,18,42
"[43, 59, 61]",0.2364169544976281,5.706386029769084,43,59,61
"[6, 34, 49]",0.2364169544976281,5.503021656637359,6,34,49
"[6, 40, 43]",0.2364169544976281,2.2267555426734447,6,40,43
"[38, 39, 49]",0.2364169544976281,6.476542452858973,38,39,49
"[46, 47, 66]",0.2364169544976281,12.601328402554385,46,47,66
"[3, 31, 41]",0.2364169544976281,5.357492147244733,3,31,41
"[25, 44, 61]",0.2364169544976281,8.482516024823155,25,44,61
"[44, 58, 60]",0.2364169544976281,8.591010257499235,44,58,60
"[32, 42, 57]",0.2364169544976281,9.917566135542527,32,42,57
"[2, 19, 69]",0.2364169544976281,2.929614328675232,2,19,69
"[11, 21, 43]",0.2364169544976281,15.430084130405467,11,21,43
"[25, 32, 37]",0.2364169544976281,13.386802127229133,25,32,37
"[5, 31, 66]",0.2364169544976281,7.302672343298662,5,31,66
"[3, 37, 68]",0.2364169544976281,12.696820322295078,3,37,68
"[12, 62, 66]",0.2364169544976281,4.681902683766463,12,62,66
"[20, 24, 34]",0.2364169544976281,5.3922579506717625,20,24,34
"[13, 35, 60]",0.2364169544976281,12.37032305932744,13,35,60
"[8, 47, 57]",0.2364169544976281,6.15863113431373,8,47,57
"[43, 46, 64]",0.2364169544976281,14.390067011977663,43,46,64
"[5, 14, 18]",0.2364169544976281,2.0659992279339576,5,14,18
"[6, 34, 50]",0.2364169544976281,4.787640661841554,6,34,50
"[39, 44, 61]",0.2364169544976281,11.84776577414686,39,44,61
"[14, 20, 64]",0.2364169544976281,6.647031636417951,14,20,64
"[1, 2, 38]",0.2364169544976281,10.298153422951305,1,2,38
"[34, 49, 58]",0.2364169544976281,2.586590154310412,34,49,58
"[21, 23, 59]",0.2364169544976281,5.745096308038236,21,23,59
"[20, 37, 47]",0.2364169544976281,5.805676579306918,20,37,47
"[8, 11, 38]",0.2364169544976281,3.0059955683430384,8,11,38
"[23, 39, 46]",0.2364169544976281,4.160016666391201,23,39,46
"[25, 60, 61]",0.2364169544976281,2.802661392793908,25,60,61
"[33, 38, 41]",0.2364169544976281,7.781318514910204,33,38,41
"[6, 16, 68]",0.2364169544976281,7.040720651911229,6,16,68
"[32, 34, 64]",0.2364169544976281,1.4588873829997675,32,34,64
"[14, 33, 59]",0.2364169544976281,8.012064179529471,14,33,59
"[13, 20, 33]",0.2364169544976281,1.364284723340898,13,20,33
"[12, 21, 67]",0.2364169544976281,0.9320223299175368,12,21,67
"[23, 43, 46]",0.2364169544976281,2.7557010821387564,23,43,46
"[18, 44, 56]",0.2364169544976281,6.626382884250226,18,44,56
"[20, 34, 49]",0.2364169544976281,5.5475956757040485,20,34,49
"[15, 38, 44]",0.2364169544976281,6.032345587661631,15,38,44
"[21, 67, 69]",0.2364169544976281,6.995087718134132,21,67,69
"[11, 13, 56]",0.2364169544976281,15.517409523339452,11,13,56
"[48, 65, 68]",0.2364169544976281,2.432522879021126,48,65,68
"[11, 34, 62]",0.2364169544976281,3.689164966508252,11,34,62
"[2, 16, 42]",0.2364169544976281,1.9510647656517577,2,16,42
"[5, 38, 69]",0.2364169544976281,3.5003036026749785,5,38,69
"[32, 33, 57]",0.2364169544976281,0.3164637118415712,32,33,57
"[11, 20, 25]",0.2364169544976281,4.9166684171148605,11,20,25
"[1, 15, 44]",0.2364169544976281,10.326122715148172,1,15,44
"[15, 19, 61]",0.2364169544976281,7.708875752123808,15,19,61
"[1, 31, 59]",0.2364169544976281,12.943223950998151,1,31,59
"[49, 57, 69]",0.2364169544976281,14.372346092239699,49,57,69
"[42, 46, 59]",0.2364169544976281,6.207787705343517,42,46,59
"[1, 37, 49]",0.2364169544976281,8.936227806962652,1,37,49
"[13, 19, 69]",0.2364169544976281,1.4057194035754217,13,19,69
"[6, 16, 25]",0.2364169544976281,4.562272172496126,6,16,25
"[11, 33, 57]",0.2364169544976281,1.282238839355438,11,33,57
"[45, 65, 68]",0.2364169544976281,5.02786498043033,45,65,68
"[14, 19, 69]",0.2364169544976281,6.011248405911991,14,19,69
"[14, 20, 34]",0.2364169544976281,6.233415695995602,14,20,34
"[1, 14, 39]",0.2364169544976281,11.271728708117294,1,14,39
"[6, 40, 58]",0.2364169544976281,6.216204262742117,6,40,58
"[5, 21, 48]",0.2364169544976281,5.626704558645573,5,21,48
"[34, 50, 61]",0.2364169544976281,4.372795889322924,34,50,61
"[35, 60, 61]",0.2364169544976281,3.7144852366852033,35,60,61
"[3, 5, 66]",0.2364169544976281,1.3011139061571342,3,5,66
"[39, 49, 58]",0.2364169544976281,8.532377329823277,39,49,58
"[25, 45, 67]",0.2364169544976281,2.7724699766040497,25,45,67
"[15, 38, 45]",0.2364169544976281,5.765804956240089,15,38,45
"[24, 25, 45]",0.2364169544976281,9.998455673446593,24,25,45
"[20, 32, 47]",0.2364169544976281,5.199297919333077,20,32,47
"[18, 50, 61]",0.2364169544976281,8.050937043787233,18,50,61
"[23, 44, 69]",0.2364169544976281,3.2386119057000187,23,44,69
"[6, 16, 50]",0.2364169544976281,4.855596886514611,6,16,50
"[35, 44, 60]",0.2364169544976281,13.038508394946533,35,44,60
"[18, 44, 65]",0.2364169544976281,5.055675636696517,18,44,65
"[11, 21, 56]",0.2364169544976281,8.62379189362942,11,21,56
"[1, 2, 39]",0.2364169544976281,10.138526814345996,1,2,39
"[6, 42, 49]",0.2364169544976281,5.137317826768153,6,42,49
"[35, 39, 68]",0.2364169544976281,3.45768298820958,35,39,68
"[1, 19, 39]",0.2364169544976281,6.9320202118839465,1,19,39
"[35, 39, 67]",0.2364169544976281,5.7765222346599145,35,39,67
"[44, 45, 65]",0.2364169544976281,8.136252147239404,44,45,65
"[33, 38, 46]",0.2364169544976281,4.170182354585531,33,38,46
"[18, 20, 41]",0.2364169544976281,1.7565299437583557,18,20,41
"[44, 56, 69]",0.2364169544976281,3.1457122661138506,44,56,69
"[2, 3, 5]",0.2364169544976281,2.4630950123125563,2,3,5
"[11, 33, 43]",0.2364169544976281,6.5747066526127576,11,33,43
"[13, 20, 49]",0.2364169544976281,4.5044923788427615,13,20,49
"[31, 42, 46]",0.2364169544976281,4.1430516695617365,31,42,46
"[21, 23, 65]",0.2364169544976281,4.666359286953752,21,23,65
"[11, 31, 60]",0.2364169544976281,6.0767852321243545,11,31,60
"[49, 67, 69]",0.2364169544976281,5.748485971462808,49,67,69
"[8, 25, 32]",0.2364169544976281,8.979381741272759,8,25,32
"[6, 42, 46]",0.2364169544976281,7.463221333823704,6,42,46
"[35, 47, 68]",0.2364169544976281,8.49332260591786,35,47,68
"[25, 57, 59]",0.2364169544976281,3.0856761472083885,25,57,59
"[16, 47, 68]",0.2364169544976281,12.769844200791495,16,47,68
"[32, 47, 57]",0.2364169544976281,9.404038451448443,32,47,57
"[13, 37, 49]",0.2364169544976281,9.576112038565382,13,37,49
"[11, 16, 25]",0.2364169544976281,3.5154427919928324,11,16,25
"[19, 45, 48]",0.2364169544976281,4.2560406674657685,19,45,48
"[24, 45, 68]",0.2364169544976281,11.009065947066318,24,45,68
"[31, 42, 49]",0.2364169544976281,6.393333835154659,31,42,49
"[3, 44, 45]",0.2364169544976281,7.424777083858693,3,44,45
"[3, 14, 45]",0.2364169544976281,6.553159674391714,3,14,45
"[37, 47, 58]",0.2364169544976281,5.020226782102938,37,47,58
"[21, 57, 69]",0.2364169544976281,9.966623873453305,21,57,69
"[16, 24, 45]",0.2364169544976281,4.2157747160485,16,24,45
"[15, 38, 46]",0.2364169544976281,2.964793830687004,15,38,46
"[14, 20, 60]",0.2364169544976281,6.6156322452726215,14,20,60
"[23, 43, 62]",0.2364169544976281,4.445166907211863,23,43,62
"[33, 43, 46]",0.2364169544976281,5.974530471569516,33,43,46
"[13, 20, 39]",0.2364169544976281,4.446581688788537,13,20,39
"[6, 34, 38]",0.2364169544976281,5.587416801915069,6,34,38
"[3, 14, 50]",0.2364169544976281,5.644857930363539,3,14,50
"[1, 42, 60]",0.2364169544976281,7.517544476876978,1,42,60
"[33, 61, 68]",0.2364169544976281,5.612850773764019,33,61,68
"[18, 44, 61]",0.2364169544976281,12.141368533682762,18,44,61
"[17, 19, 56]",0.2364169544976281,8.624422220709146,17,19,56
"[6, 15, 38]",0.2364169544976281,2.747759914014047,6,15,38
"[2, 38, 69]",0.2364169544976281,1.942049765284488,2,38,69
"[42, 57, 69]",0.2364169544976281,12.127425918492035,42,57,69
"[25, 45, 57]",0.2364169544976281,10.524051785682936,25,45,57
"[11, 38, 46]",0.2364169544976281,4.677586636397184,11,38,46
"[20, 34, 50]",0.2364169544976281,3.703560477073332,20,34,50
"[56, 62, 65]",0.2364169544976281,14.972506061355395,56,62,65
"[18, 60, 61]",0.2364169544976281,3.855469278628042,18,60,61
"[40, 43, 64]",0.2364169544976281,6.757618824032491,40,43,64
"[5, 34, 57]",0.2364169544976281,2.7541936126062545,5,34,57
"[14, 15, 46]",0.2364169544976281,5.081104142007362,14,15,46
"[2, 14, 33]",0.2364169544976281,11.371989062185307,2,14,33
"[13, 41, 57]",0.2364169544976281,0.9016592290489348,13,41,57
"[16, 42, 45]",0.2364169544976281,16.604978424042052,16,42,45
"[8, 11, 23]",0.2364169544976281,-0.2248129419255278,8,11,23
"[6, 15, 61]",0.2364169544976281,7.164646159281709,6,15,61
"[11, 15, 25]",0.2364169544976281,0.8200563384015869,11,15,25
"[18, 59, 61]",0.2364169544976281,15.76556341164077,18,59,61
"[15, 42, 46]",0.2364169544976281,1.3093025562859069,15,42,46
"[2, 16, 24]",0.2364169544976281,0.3804335483842252,2,16,24
"[20, 32, 67]",0.2364169544976281,6.937820076484983,20,32,67
"[37, 47, 68]",0.2364169544976281,7.929034905824274,37,47,68
"[14, 15, 38]",0.2364169544976281,3.9298987098321922,14,15,38
"[35, 47, 57]",0.2364169544976281,6.131310893590553,35,47,57
"[21, 34, 38]",0.2364169544976281,4.667402784709012,21,34,38
"[24, 44, 58]",0.2364169544976281,2.8202873642261643,24,44,58
"[6, 34, 47]",0.2364169544976281,2.094812020313753,6,34,47
"[21, 48, 65]",0.2364169544976281,5.909505861916349,21,48,65
"[15, 61, 68]",0.2364169544976281,5.058370613463809,15,61,68
"[2, 3, 37]",0.2364169544976281,9.32938344911097,2,3,37
"[42, 67, 69]",0.2364169544976281,12.881143385695966,42,67,69
"[34, 44, 50]",0.2364169544976281,3.597259420154458,34,44,50
"[43, 45, 56]",0.2364169544976281,8.189392665605839,43,45,56
"[8, 37, 47]",0.2364169544976281,1.7491754881557462,8,37,47
"[8, 11, 65]",0.2364169544976281,10.8063883469869,8,11,65
"[34, 45, 56]",0.2364169544976281,3.3948093619269955,34,45,56
"[18, 23, 41]",0.2364169544976281,10.09108835221388,18,23,41
"[26, 61, 68]",0.2364169544976281,4.109068293198675,26,61,68
"[11, 20, 64]",0.2364169544976281,7.864596645475977,11,20,64
"[6, 31, 47]",0.2364169544976281,3.0321673409743655,6,31,47
"[6, 11, 33]",0.2364169544976281,9.754361598887007,6,11,33
"[47, 58, 60]",0.2364169544976281,4.151609641023828,47,58,60
"[13, 20, 60]",0.2364169544976281,4.195245099237354,13,20,60
"[5, 14, 20]",0.2364169544976281,14.709550638587734,5,14,20
"[26, 44, 69]",0.2364169544976281,3.8881412381944287,26,44,69
"[14, 39, 58]",0.23641695449762795,9.484707075214668,14,39,58
"[2, 35, 38]",0.23641695449762795,1.2343017879273503,2,35,38
"[35, 56, 60]",0.23641695449762795,10.011230408730237,35,56,60
"[6, 40, 41]",0.23641695449762795,2.5273160744685352,6,40,41
"[16, 34, 50]",0.23641695449762795,2.4527733392633166,16,34,50
"[18, 46, 65]",0.23641695449762795,2.9524976830812766,18,46,65
"[45, 56, 65]",0.23641695449762795,11.436205955592674,45,56,65
"[13, 18, 56]",0.23641695449762795,10.12083950148564,13,18,56
"[8, 11, 46]",0.23641695449762795,13.68664838440165,8,11,46
"[20, 66, 67]",0.23641695449762795,6.1987291488962475,20,66,67
"[1, 34, 42]",0.23641695449762795,6.085071056990363,1,34,42
"[42, 48, 67]",0.23641695449762795,13.447582989025516,42,48,67
"[38, 39, 69]",0.23641695449762795,3.61430010754552,38,39,69
"[45, 48, 50]",0.23641695449762795,3.2518264994203325,45,48,50
"[6, 17, 64]",0.23641695449762795,3.7652711218945,6,17,64
"[39, 49, 68]",0.23641695449762795,2.3154763558924434,39,49,68
"[17, 42, 60]",0.23641695449762795,4.4310867597232475,17,42,60
"[39, 46, 68]",0.23641695449762795,2.6852287867304305,39,46,68
"[1, 34, 60]",0.23641695449762795,9.627515382813396,1,34,60
"[42, 62, 67]",0.23641695449762795,3.4927413633335287,42,62,67
"[6, 20, 40]",0.23641695449762795,7.785042239840744,6,20,40
"[1, 2, 37]",0.23641695449762795,6.716047160911334,1,2,37
"[38, 39, 41]",0.23641695449762795,7.03976211105458,38,39,41
"[25, 59, 60]",0.23641695449762795,10.852293689752868,25,59,60
"[16, 42, 68]",0.23641695449762795,12.363453593348249,16,42,68
"[14, 46, 58]",0.23641695449762795,9.882819894349725,14,46,58
"[19, 34, 45]",0.23641695449762795,16.970940560602234,19,34,45
"[33, 61, 62]",0.23641695449762795,10.004426450132598,33,61,62
"[32, 42, 47]",0.23641695449762795,10.540480671140203,32,42,47
"[21, 34, 40]",0.23641695449762795,9.88423991882275,21,34,40
"[13, 49, 68]",0.23641695449762795,6.4156219185203085,13,49,68
"[21, 31, 32]",0.23641695449762795,6.962907649783695,21,31,32
"[11, 24, 34]",0.23641695449762795,10.216578839075133,11,24,34
"[6, 34, 40]",0.23641695449762795,9.469668929766867,6,34,40
"[6, 34, 42]",0.23641695449762795,5.943470318964843,6,34,42
"[34, 38, 49]",0.23641695449762795,9.777548584506457,34,38,49
"[26, 45, 48]",0.2364169544976279,10.986424139724472,26,45,48
"[32, 42, 59]",0.2364169544976279,12.290865667164605,32,42,59
"[6, 15, 17]",0.2364169544976279,5.842884747841097,6,15,17
"[2, 3, 19]",0.2364169544976279,11.527664193166805,2,3,19
"[11, 33, 34]",0.2364169544976279,5.835543048320705,11,33,34
"[33, 42, 62]",0.2364169544976279,3.8715367248751065,33,42,62
"[1, 19, 34]",0.2364169544976279,11.517392874283564,1,19,34
"[1, 14, 60]",0.2364169544976279,5.935622916817508,1,14,60
"[13, 41, 49]",0.2364169544976279,1.5858177985913289,13,41,49
"[5, 31, 62]",0.2364169544976279,7.133622957512685,5,31,62
"[11, 33, 44]",0.2364169544976279,13.014066206044092,11,33,44
"[11, 44, 65]",0.2364169544976279,6.413505332412868,11,44,65
"[5, 14, 59]",0.2364169544976279,5.303525027785973,5,14,59
"[6, 8, 17]",0.2364169544976279,9.69817856173662,6,8,17
"[1, 20, 34]",0.2364169544976279,3.78694954184508,1,20,34
"[31, 42, 60]",0.2364169544976279,4.517518568203755,31,42,60
"[20, 45, 60]",0.2364169544976279,3.6084062279595983,20,45,60
"[1, 14, 64]",0.2364169544976279,3.554647355105806,1,14,64
"[21, 57, 66]",0.2364169544976279,6.934564801449014,21,57,66
"[42, 47, 49]",0.2364169544976279,6.9601734152224815,42,47,49
"[13, 33, 41]",0.2364169544976279,1.3520104000030244,13,33,41
"[17, 26, 42]",0.2364169544976279,2.4106557045606958,17,26,42
"[14, 15, 40]",0.2364169544976279,4.630387495905609,14,15,40
"[6, 17, 34]",0.2364169544976279,6.288946561345874,6,17,34
"[32, 34, 37]",0.2364169544976279,2.5091115170061933,32,34,37
"[31, 42, 59]",0.2364169544976279,6.419681836392279,31,42,59
"[5, 57, 59]",0.2364169544976279,2.4921662957871256,5,57,59
"[21, 32, 40]",0.2364169544976279,10.684399644239221,21,32,40
"[11, 13, 16]",0.2364169544976279,10.589516338181,11,13,16
"[42, 61, 62]",0.2364169544976279,6.449165579865216,42,61,62
"[1, 14, 69]",0.2364169544976279,7.581500692616861,1,14,69
"[38, 41, 69]",0.2364169544976279,4.881253908768253,38,41,69
"[17, 24, 65]",0.2364169544976279,1.6944683685099164,17,24,65
"[25, 32, 60]",0.2364169544976279,8.842603336636508,25,32,60
"[5, 56, 62]",0.23641695449762784,13.194965680977257,5,56,62
"[25, 35, 60]",0.23641695449762784,12.24590048103677,25,35,60
"[15, 17, 42]",0.23641695449762784,1.2994429394275624,15,17,42
"[1, 35, 60]",0.23641695449762784,15.556643298220205,1,35,60
"[6, 14, 15]",0.23641695449762784,15.961299035037086,6,14,15
"[3, 13, 68]",0.23641695449762784,12.157138841684755,3,13,68
"[24, 58, 65]",0.23641695449762784,9.61132427201077,24,58,65
"[15, 16, 66]",0.23641695449762784,11.716078898864884,15,16,66
"[11, 32, 59]",0.23641695449762784,3.9276082768503255,11,32,59
"[57, 66, 68]",0.23641695449762784,6.485744406870822,57,66,68
"[5, 6, 15]",0.23641695449762784,4.312052872713848,5,6,15
"[3, 13, 56]",0.23641695449762784,12.649036488987356,3,13,56
"[1, 17, 42]",0.23641695449762784,5.34612742203149,1,17,42
"[3, 66, 68]",0.23641695449762784,4.371667916327284,3,66,68
"[1, 5, 14]",0.23641695449762784,16.180002166843472,1,5,14
"[1, 5, 15]",0.23641695449762784,12.272135883718436,1,5,15
"[16, 17, 42]",0.23641695449762784,2.311534829052384,16,17,42
"[5, 18, 57]",0.23641695449762784,2.1983266039600022,5,18,57
"[5, 12, 62]",0.23641695449762784,5.75989643976375,5,12,62
"[3, 50, 68]",0.23641695449762784,6.650359354013531,3,50,68
"[5, 24, 59]",0.2364169544976278,7.070202228206654,5,24,59
"[11, 26, 44]",0.2364169544976278,14.060977825256927,11,26,44
"[25, 34, 45]",0.23641695449762776,14.919078816121145,25,34,45
"[13, 33, 34]",0.23641695449762776,5.590926386255597,13,33,34
"[45, 49, 56]",0.23641695449762776,9.753867710973758,45,49,56
"[39, 47, 49]",0.23641695449762776,4.467942100979421,39,47,49
"[11, 16, 20]",0.23641695449762776,8.089176800813398,11,16,20
"[25, 45, 60]",0.23641695449762776,12.32808752849816,25,45,60
"[13, 33, 68]",0.23641695449762776,4.771541061261146,13,33,68
"[16, 47, 66]",0.23641695449762776,14.069013735086408,16,47,66
"[31, 43, 59]",0.23641695449762776,1.78239516306747,31,43,59
"[3, 56, 69]",0.23641695449762776,2.9933041303893795,3,56,69
"[14, 15, 45]",0.23641695449762776,14.479619734069269,14,15,45
"[14, 38, 46]",0.23641695449762776,3.4208540505973737,14,38,46
"[14, 19, 58]",0.23641695449762776,2.1401506678471383,14,19,58
"[14, 38, 39]",0.23641695449762776,5.587412931439829,14,38,39
"[1, 48, 69]",0.23641695449762776,2.6637994663718576,1,48,69
"[32, 33, 34]",0.23641695449762776,1.2644054804663636,32,33,34
"[2, 38, 60]",0.23641695449762776,11.747828393403339,2,38,60
"[11, 16, 34]",0.23641695449762776,10.59568382190168,11,16,34
